OrderID,Product,Quantity,PricePerUnit,OrderDate
91701,A Widget,2,18.45,2023-04-16
91702,A Widget,4,37.14,2022-08-23
91703,D Widget,2,56.82,2023-01-07
91704,B Widget,1,22.34,2022-04-15
91705,A Widget,4,27.48,2022-12-26
91706,A Widget,1,36.79,2022-03-29
91707,D Widget,2,90.80,2022-07-24
91708,B Widget,1,13.26,2023-11-23
91709,B Widget,2,96.32,2023-10-21
91710,D Widget,4,42.36,2022-09-20
91711,E Widget,1,50.59,2022-10-16
91712,C Widget,3,93.80,2022-08-06
91713,E Widget,2,80.71,2022-07-08
91714,A Widget,3,42.21,2023-01-12
91715,E Widget,5,77.44,2023-06-24
91716,D Widget,4,90.57,2022-10-09
91717,B Widget,4,75.86,2022-06-01
91718,C Widget,2,53.80,2022-05-08
91719,A Widget,1,64.48,2023-05-02
91720,E Widget,1,80.06,2022-10-21
91721,D Widget,4,93.33,2023-05-29
91722,D Widget,1,75.25,2023-07-17
91723,E Widget,2,95.66,2022-08-08
91724,E Widget,2,16.73,2023-03-19
91725,B Widget,1,20.82,2022-06-08
91726,A Widget,1,80.10,2022-10-21
91727,B Widget,3,96.57,2023-12-02
91728,A Widget,5,38.49,2022-03-18
91729,C Widget,4,11.68,2023-08-17
91730,D Widget,3,21.15,2023-11-30
91731,C Widget,4,20.75,2023-01-05
91732,E Widget,2,49.11,2023-12-01
91733,D Widget,4,49.78,2023-10-18
91734,B Widget,2,97.61,2022-07-06
91735,C Widget,4,15.75,2022-03-10
91736,B Widget,4,11.94,2022-07-12
91737,E Widget,1,16.83,2023-02-20
91738,B Widget,1,49.18,2022-03-03
91739,C Widget,5,81.25,2022-08-17
91740,E Widget,3,79.61,2022-01-09
91741,D Widget,2,54.56,2023-02-02
91742,D Widget,5,21.28,2023-02-03
91743,D Widget,1,38.89,2022-11-01
91744,A Widget,4,77.69,2023-03-15
91745,C Widget,3,50.87,2022-09-03
91746,D Widget,5,93.99,2022-01-17
91747,B Widget,2,20.58,2022-10-25
91748,D Widget,1,95.74,2022-07-16
91749,D Widget,1,32.53,2022-01-11
91750,C Widget,4,20.73,2023-07-06
91751,C Widget,4,63.67,2022-12-19
91752,B Widget,3,28.31,2023-06-20
91753,A Widget,1,53.43,2023-03-12
91754,D Widget,5,57.16,2022-02-04
91755,D Widget,3,96.52,2022-08-02
91756,A Widget,4,40.85,2023-03-31
91757,B Widget,5,54.87,2023-07-01
91758,A Widget,1,18.42,2023-04-11
91759,C Widget,2,35.22,2022-06-03
91760,B Widget,1,49.50,2023-05-05
91761,D Widget,3,35.85,2022-09-30
91762,E Widget,2,22.02,2023-07-31
91763,E Widget,1,86.28,2022-02-25
91764,C Widget,2,59.54,2023-08-06
91765,E Widget,2,65.69,2023-11-27
91766,E Widget,3,41.91,2023-02-07
91767,C Widget,1,63.26,2023-03-19
91768,E Widget,1,75.50,2022-09-18
91769,B Widget,1,59.39,2022-05-14
91770,A Widget,5,73.96,2022-10-29
91771,B Widget,1,10.56,2023-09-06
91772,B Widget,1,99.11,2023-11-15
91773,B Widget,2,66.58,2022-06-14
91774,C Widget,1,95.55,2023-12-22
91775,C Widget,5,54.38,2022-05-04
91776,E Widget,4,61.36,2023-01-05
91777,D Widget,4,23.27,2022-12-05
91778,E Widget,4,49.83,2023-04-12
91779,D Widget,3,16.38,2023-08-12
91780,D Widget,3,80.89,2022-11-24
91781,E Widget,5,16.62,2022-08-08
91782,B Widget,2,91.65,2023-01-07
91783,A Widget,5,35.70,2022-06-24
91784,A Widget,4,14.64,2023-10-21
91785,B Widget,5,83.69,2023-01-16
91786,B Widget,4,59.01,2023-05-09
91787,A Widget,5,84.62,2023-04-20
91788,D Widget,5,80.22,2023-05-04
91789,B Widget,2,40.79,2022-08-31
91790,C Widget,5,68.71,2023-02-10
91791,E Widget,4,86.03,2023-04-15
91792,E Widget,3,66.55,2022-02-12
91793,B Widget,3,76.61,2022-09-29
91794,C Widget,1,27.76,2022-06-30
91795,E Widget,5,53.70,2023-01-17
91796,A Widget,3,74.87,2023-11-14
91797,A Widget,3,71.74,2023-07-17
91798,D Widget,5,10.37,2022-05-09
91799,B Widget,2,18.64,2023-04-24
91800,D Widget,2,10.85,2022-08-27
91801,E Widget,1,85.06,2022-12-20
91802,D Widget,2,20.63,2022-07-19
91803,E Widget,5,81.89,2022-06-26
91804,A Widget,4,84.93,2022-12-18
91805,D Widget,3,89.65,2022-04-04
91806,A Widget,4,99.37,2022-12-01
91807,C Widget,1,85.04,2023-07-13
91808,C Widget,2,95.63,2023-02-24
91809,C Widget,5,19.37,2023-06-26
91810,C Widget,5,56.41,2022-03-13
91811,D Widget,3,52.67,2022-06-22
91812,C Widget,4,97.54,2023-03-21
91813,E Widget,3,35.39,2023-10-25
91814,B Widget,4,65.85,2023-04-19
91815,B Widget,1,65.23,2022-12-20
91816,E Widget,4,63.81,2023-06-24
91817,D Widget,2,19.75,2022-12-07
91818,D Widget,5,81.23,2022-11-17
91819,C Widget,1,28.92,2022-04-01
91820,C Widget,5,92.12,2023-06-15
91821,C Widget,2,98.57,2022-09-09
91822,E Widget,1,29.22,2022-07-04
91823,E Widget,2,40.11,2023-06-04
91824,C Widget,3,53.24,2022-08-30
91825,A Widget,5,82.01,2022-06-11
91826,A Widget,5,80.47,2023-01-02
91827,A Widget,1,92.45,2023-01-01
91828,C Widget,4,22.42,2023-11-03
91829,B Widget,2,63.92,2023-07-04
91830,E Widget,5,40.97,2023-03-24
91831,B Widget,1,87.05,2023-02-17
91832,A Widget,2,76.10,2022-05-03
91833,D Widget,1,80.11,2022-10-10
91834,E Widget,1,51.91,2023-07-09
91835,A Widget,4,95.95,2023-08-03
91836,A Widget,1,12.56,2023-02-11
91837,A Widget,3,75.68,2022-11-07
91838,D Widget,3,51.32,2022-09-09
91839,D Widget,4,72.44,2022-12-04
91840,A Widget,3,47.43,2022-09-10
91841,D Widget,1,80.40,2023-11-09
91842,B Widget,1,59.85,2022-12-10
91843,E Widget,3,32.32,2022-11-01
91844,B Widget,3,88.75,2022-11-22
91845,B Widget,3,36.12,2023-05-14
91846,A Widget,1,18.30,2023-02-16
91847,C Widget,2,24.75,2023-01-19
91848,A Widget,5,60.72,2022-06-20
91849,C Widget,2,84.84,2023-12-14
91850,A Widget,4,64.39,2022-12-09
91851,D Widget,1,28.01,2023-04-19
91852,C Widget,1,76.79,2022-04-16
91853,D Widget,4,80.90,2022-09-14
91854,E Widget,1,41.22,2023-03-14
91855,E Widget,5,86.33,2022-09-26
91856,E Widget,2,42.51,2022-09-30
91857,D Widget,1,45.79,2022-11-24
91858,C Widget,1,96.43,2022-11-29
91859,B Widget,5,37.03,2022-09-09
91860,E Widget,4,49.66,2022-06-10
91861,A Widget,3,42.11,2023-06-06
91862,A Widget,4,70.38,2023-07-04
91863,A Widget,4,95.92,2022-11-29
91864,D Widget,1,38.08,2022-11-14
91865,C Widget,2,62.73,2022-11-29
91866,A Widget,3,25.57,2023-04-27
91867,E Widget,2,79.64,2022-03-27
91868,A Widget,4,34.73,2023-09-20
91869,E Widget,2,95.94,2023-09-05
91870,A Widget,4,73.65,2023-05-27
91871,C Widget,5,81.52,2022-11-01
91872,B Widget,3,83.12,2023-03-12
91873,D Widget,5,27.99,2023-01-07
91874,B Widget,5,11.86,2022-09-26
91875,C Widget,5,54.56,2022-01-05
91876,B Widget,4,71.68,2023-04-24
91877,D Widget,4,46.27,2023-08-23
91878,E Widget,5,95.83,2022-07-18
91879,D Widget,4,55.84,2023-01-13
91880,A Widget,1,28.13,2023-07-26
91881,B Widget,1,39.55,2023-12-21
91882,B Widget,3,61.30,2022-03-12
91883,E Widget,5,51.38,2022-07-24
91884,D Widget,2,62.80,2023-11-09
91885,B Widget,1,74.69,2023-09-29
91886,A Widget,4,17.95,2023-11-19
91887,E Widget,1,66.10,2022-03-23
91888,C Widget,3,70.59,2023-12-07
91889,B Widget,3,75.87,2022-03-13
91890,A Widget,5,45.50,2023-08-24
91891,C Widget,3,59.17,2023-10-05
91892,D Widget,4,13.73,2022-11-06
91893,A Widget,1,93.19,2023-04-17
91894,E Widget,1,95.54,2022-03-28
91895,D Widget,1,92.80,2022-03-06
91896,D Widget,4,69.91,2023-05-07
91897,D Widget,5,14.53,2023-05-01
91898,A Widget,1,61.87,2023-12-26
91899,D Widget,3,41.50,2023-05-09
91900,D Widget,3,90.35,2023-09-09
91901,B Widget,4,55.87,2023-08-29
91902,C Widget,4,42.05,2022-08-08
91903,E Widget,1,59.11,2023-10-27
91904,B Widget,4,68.03,2022-02-10
91905,A Widget,5,22.05,2023-04-28
91906,C Widget,2,98.81,2022-09-10
91907,B Widget,5,39.77,2023-06-07
91908,E Widget,1,31.84,2022-11-11
91909,A Widget,5,49.14,2022-01-01
91910,D Widget,5,67.99,2023-12-13
91911,D Widget,2,95.84,2022-04-04
91912,D Widget,3,69.33,2022-04-19
91913,E Widget,4,61.35,2023-10-28
91914,B Widget,4,62.17,2022-01-23
91915,A Widget,2,97.75,2022-03-11
91916,D Widget,1,13.58,2022-05-02
91917,A Widget,3,77.84,2022-01-15
91918,C Widget,2,75.93,2023-05-04
91919,B Widget,4,17.69,2023-08-30
91920,D Widget,3,25.04,2023-01-08
91921,A Widget,5,14.48,2022-01-16
91922,A Widget,1,57.34,2023-05-15
91923,A Widget,4,78.42,2022-04-08
91924,C Widget,4,73.09,2023-02-09
91925,C Widget,5,57.03,2022-04-28
91926,B Widget,3,38.34,2023-01-02
91927,C Widget,1,61.26,2023-02-11
91928,C Widget,5,54.37,2022-09-07
91929,C Widget,3,21.59,2023-03-31
91930,E Widget,5,62.51,2022-11-28
91931,C Widget,5,61.51,2022-10-08
91932,D Widget,4,67.49,2023-05-22
91933,B Widget,2,84.31,2022-04-02
91934,D Widget,2,34.26,2022-09-12
91935,B Widget,5,89.44,2023-09-19
91936,E Widget,1,18.49,2022-08-15
91937,D Widget,1,49.92,2023-07-21
91938,A Widget,3,18.81,2022-10-01
91939,B Widget,1,82.26,2023-08-07
91940,B Widget,5,55.61,2022-07-19
91941,E Widget,5,64.34,2023-09-27
91942,A Widget,2,83.13,2023-11-20
91943,E Widget,2,73.05,2023-08-26
91944,D Widget,1,58.96,2022-01-01
91945,E Widget,1,51.07,2023-01-12
91946,B Widget,3,84.25,2023-12-01
91947,E Widget,1,25.07,2023-04-01
91948,A Widget,5,45.04,2023-10-23
91949,D Widget,2,68.24,2023-12-23
91950,D Widget,5,32.11,2022-01-15
91951,C Widget,3,11.64,2022-07-31
91952,C Widget,5,11.12,2023-01-09
91953,D Widget,5,99.90,2022-12-22
91954,D Widget,1,94.06,2022-04-14
91955,C Widget,3,98.41,2022-10-10
91956,E Widget,1,51.40,2022-10-13
91957,C Widget,5,48.13,2022-04-15
91958,D Widget,5,77.04,2023-05-29
91959,E Widget,5,64.24,2023-11-05
91960,B Widget,2,76.10,2023-02-09
91961,A Widget,2,17.67,2022-07-29
91962,A Widget,1,33.87,2022-04-13
91963,B Widget,2,28.04,2022-12-26
91964,E Widget,4,65.83,2023-01-08
91965,E Widget,3,13.68,2022-07-17
91966,D Widget,2,20.60,2022-09-16
91967,C Widget,1,79.88,2022-12-26
91968,B Widget,1,37.63,2022-10-10
91969,E Widget,2,53.60,2023-04-27
91970,A Widget,5,83.77,2022-03-25
91971,A Widget,5,71.93,2022-11-07
91972,B Widget,2,44.94,2023-05-02
91973,C Widget,1,95.06,2022-08-30
91974,A Widget,1,76.80,2023-01-05
91975,E Widget,2,21.93,2022-01-02
91976,A Widget,4,87.25,2022-10-26
91977,B Widget,4,66.58,2022-06-28
91978,C Widget,3,57.60,2022-05-29
91979,E Widget,4,97.33,2022-08-06
91980,E Widget,4,69.22,2023-10-25
91981,A Widget,4,19.13,2023-11-29
91982,A Widget,4,29.96,2022-05-21
91983,B Widget,4,81.73,2022-04-20
91984,D Widget,3,58.58,2022-10-05
91985,A Widget,2,19.71,2022-03-14
91986,C Widget,4,35.38,2023-08-15
91987,C Widget,2,42.50,2022-04-07
91988,E Widget,3,92.87,2023-08-02
91989,B Widget,1,25.91,2023-05-23
91990,C Widget,5,62.92,2022-04-13
91991,D Widget,2,19.18,2023-03-13
91992,E Widget,5,53.75,2023-06-28
91993,C Widget,2,10.52,2022-03-01
91994,A Widget,1,24.95,2022-10-30
91995,A Widget,3,63.39,2023-02-02
91996,A Widget,2,91.10,2022-03-14
91997,A Widget,4,94.85,2022-02-20
91998,E Widget,2,41.37,2023-02-23
91999,D Widget,2,32.87,2023-10-30
92000,D Widget,4,23.43,2023-08-18
92001,B Widget,2,77.77,2023-12-09
92002,A Widget,4,28.70,2023-11-02
92003,A Widget,4,39.43,2023-11-21
92004,E Widget,1,13.30,2023-08-27
92005,A Widget,5,64.30,2023-02-28
92006,B Widget,2,44.41,2022-05-30
92007,B Widget,1,40.70,2023-10-05
92008,C Widget,4,66.41,2022-05-28
92009,E Widget,3,68.15,2022-11-20
92010,C Widget,5,99.71,2023-01-16
92011,D Widget,5,78.40,2022-01-24
92012,B Widget,3,70.71,2022-04-23
92013,D Widget,2,93.51,2022-03-18
92014,E Widget,1,76.97,2023-11-09
92015,C Widget,3,32.17,2023-06-03
92016,E Widget,4,38.88,2023-07-20
92017,B Widget,5,43.35,2023-03-17
92018,C Widget,4,73.62,2022-11-01
92019,D Widget,2,64.30,2022-09-30
92020,B Widget,4,65.31,2022-04-01
92021,A Widget,1,31.68,2022-07-02
92022,C Widget,4,58.80,2022-03-31
92023,B Widget,3,32.53,2022-12-15
92024,E Widget,3,31.34,2023-09-10
92025,C Widget,2,10.82,2022-08-06
92026,A Widget,5,25.88,2022-12-31
92027,D Widget,5,77.14,2022-12-14
92028,E Widget,5,39.68,2022-08-27
92029,B Widget,2,51.12,2022-08-30
92030,E Widget,2,63.94,2023-02-01
92031,E Widget,5,58.26,2023-04-24
92032,D Widget,1,75.98,2023-03-11
92033,C Widget,5,92.25,2022-05-10
92034,D Widget,3,42.54,2023-04-04
92035,C Widget,3,24.64,2022-07-10
92036,D Widget,2,47.35,2022-03-06
92037,A Widget,4,53.37,2022-12-21
92038,E Widget,5,35.42,2022-10-01
92039,B Widget,1,31.10,2022-02-16
92040,B Widget,4,33.24,2022-12-27
92041,D Widget,4,79.73,2022-12-02
92042,C Widget,3,19.21,2023-08-05
92043,E Widget,1,49.56,2023-01-29
92044,C Widget,1,44.42,2022-09-05
92045,E Widget,5,63.19,2023-08-14
92046,B Widget,5,88.13,2022-11-28
92047,E Widget,3,40.21,2022-12-25
92048,A Widget,1,12.07,2022-09-14
92049,A Widget,1,61.67,2022-04-20
92050,E Widget,4,77.63,2022-02-04
92051,E Widget,4,74.82,2022-12-11
92052,A Widget,1,71.34,2022-07-26
92053,E Widget,2,13.41,2022-11-21
92054,C Widget,4,68.64,2023-07-14
92055,E Widget,5,47.06,2023-05-17
92056,B Widget,2,63.15,2022-07-28
92057,B Widget,2,60.85,2023-07-26
92058,B Widget,4,82.30,2023-04-23
92059,E Widget,1,96.44,2023-02-12
92060,D Widget,4,17.37,2023-11-07
92061,A Widget,2,41.22,2022-07-15
92062,A Widget,5,89.20,2023-10-26
92063,D Widget,2,33.73,2023-05-15
92064,D Widget,2,36.00,2023-12-23
92065,E Widget,5,83.40,2022-03-17
92066,A Widget,4,67.36,2022-03-23
92067,A Widget,2,75.84,2022-12-06
92068,A Widget,3,32.93,2022-04-02
92069,E Widget,4,14.18,2023-10-01
92070,B Widget,2,10.84,2022-10-31
92071,B Widget,5,90.54,2023-02-06
92072,A Widget,3,50.46,2022-08-05
92073,E Widget,5,90.50,2022-11-17
92074,A Widget,4,24.26,2023-09-08
92075,B Widget,1,55.81,2022-04-05
92076,C Widget,1,98.39,2022-09-25
92077,B Widget,5,69.35,2023-07-02
92078,A Widget,3,44.06,2023-04-04
92079,B Widget,1,72.42,2022-11-09
92080,A Widget,2,72.79,2023-02-15
92081,D Widget,1,25.02,2023-04-12
92082,B Widget,2,58.75,2022-03-21
92083,E Widget,5,15.63,2022-04-06
92084,D Widget,3,94.71,2023-11-24
92085,D Widget,5,49.42,2023-04-12
92086,A Widget,1,55.60,2023-03-26
92087,A Widget,3,91.33,2022-03-28
92088,D Widget,2,69.67,2023-12-18
92089,A Widget,2,79.86,2022-11-14
92090,C Widget,2,29.73,2023-10-05
92091,E Widget,4,87.35,2022-02-05
92092,C Widget,5,88.75,2022-05-10
92093,A Widget,1,67.74,2022-11-19
92094,A Widget,5,71.26,2023-11-30
92095,A Widget,2,11.83,2022-10-27
92096,D Widget,1,73.38,2023-05-14
92097,A Widget,2,65.38,2022-11-01
92098,C Widget,1,79.06,2022-01-02
92099,E Widget,2,92.86,2023-08-11
92100,E Widget,4,52.35,2022-04-07
92101,E Widget,4,45.92,2022-07-21
92102,C Widget,2,91.79,2022-09-29
92103,D Widget,4,98.29,2023-05-07
92104,E Widget,1,76.06,2022-07-04
92105,E Widget,3,35.88,2022-09-15
92106,C Widget,1,12.94,2023-11-26
92107,B Widget,3,72.42,2023-12-06
92108,A Widget,1,25.00,2022-05-20
92109,E Widget,3,81.65,2023-07-04
92110,E Widget,5,52.10,2022-06-16
92111,D Widget,3,30.37,2023-09-17
92112,C Widget,1,78.88,2023-11-30
92113,D Widget,3,49.24,2022-06-01
92114,C Widget,5,51.09,2022-03-31
92115,B Widget,5,49.94,2022-02-20
92116,E Widget,4,42.76,2022-03-18
92117,B Widget,2,44.84,2023-03-27
92118,A Widget,2,25.32,2022-08-14
92119,D Widget,3,58.93,2023-01-01
92120,A Widget,3,64.68,2023-01-20
92121,B Widget,5,62.30,2023-12-25
92122,B Widget,4,24.90,2022-10-03
92123,D Widget,4,30.16,2022-08-29
92124,D Widget,2,17.57,2023-11-20
92125,A Widget,4,50.46,2022-11-30
92126,E Widget,5,49.04,2023-12-01
92127,E Widget,3,89.72,2022-01-31
92128,D Widget,3,35.78,2022-07-29
92129,D Widget,5,10.38,2022-08-22
92130,D Widget,5,91.66,2022-08-22
92131,D Widget,2,84.09,2022-03-27
92132,B Widget,5,90.16,2022-04-24
92133,B Widget,4,91.30,2023-01-02
92134,C Widget,1,74.54,2023-02-18
92135,A Widget,5,73.97,2022-11-26
92136,B Widget,5,75.59,2022-10-14
92137,C Widget,3,60.35,2023-11-19
92138,D Widget,3,82.84,2022-10-10
92139,A Widget,3,93.88,2022-06-07
92140,A Widget,4,10.50,2022-04-22
92141,B Widget,2,43.15,2022-01-31
92142,B Widget,3,28.48,2023-07-19
92143,B Widget,2,52.97,2022-04-27
92144,E Widget,1,36.45,2023-10-13
92145,D Widget,4,77.25,2022-05-17
92146,A Widget,5,56.05,2022-04-09
92147,A Widget,5,61.28,2022-06-27
92148,A Widget,1,53.68,2023-11-21
92149,B Widget,5,81.88,2023-09-06
92150,B Widget,5,34.78,2022-03-10
92151,A Widget,2,33.07,2023-01-17
92152,E Widget,2,17.90,2023-04-16
92153,A Widget,3,79.74,2023-02-22
92154,B Widget,4,87.65,2022-04-13
92155,A Widget,4,78.25,2023-11-10
92156,D Widget,3,74.39,2022-10-28
92157,D Widget,5,71.54,2022-11-05
92158,A Widget,1,62.78,2022-10-14
92159,A Widget,5,15.64,2023-02-19
92160,B Widget,2,37.60,2022-11-01
92161,D Widget,4,37.62,2022-07-11
92162,B Widget,3,59.88,2022-06-05
92163,D Widget,4,12.56,2022-08-08
92164,D Widget,2,93.33,2022-05-05
92165,D Widget,4,18.74,2022-01-02
92166,A Widget,1,39.44,2023-09-17
92167,C Widget,4,21.93,2023-05-18
92168,A Widget,1,73.25,2022-02-05
92169,C Widget,2,84.79,2023-11-20
92170,C Widget,3,13.34,2023-09-14
92171,C Widget,4,69.55,2022-05-18
92172,A Widget,2,21.12,2022-03-26
92173,E Widget,4,29.98,2023-04-05
92174,C Widget,2,26.30,2023-10-16
92175,E Widget,3,46.23,2022-08-09
92176,B Widget,4,82.01,2022-08-28
92177,C Widget,4,29.76,2022-01-03
92178,E Widget,3,89.53,2023-08-29
92179,E Widget,4,59.90,2022-05-01
92180,B Widget,4,37.78,2023-01-31
92181,C Widget,4,43.08,2022-08-27
92182,D Widget,5,29.42,2022-08-07
92183,C Widget,1,84.49,2022-02-20
92184,E Widget,5,44.24,2023-06-21
92185,D Widget,2,72.04,2023-07-17
92186,B Widget,4,70.36,2023-05-12
92187,D Widget,1,89.51,2022-09-06
92188,A Widget,2,81.91,2023-03-27
92189,D Widget,3,56.79,2022-06-14
92190,A Widget,2,42.37,2023-08-30
92191,B Widget,3,76.75,2022-07-14
92192,D Widget,1,83.72,2023-03-27
92193,D Widget,5,62.34,2023-05-31
92194,B Widget,1,46.41,2022-11-28
92195,E Widget,2,94.64,2022-02-05
92196,A Widget,2,96.84,2023-11-29
92197,D Widget,1,11.48,2022-09-19
92198,B Widget,4,53.22,2022-07-01
92199,C Widget,1,70.08,2023-01-02
92200,D Widget,1,50.20,2022-05-18
92201,C Widget,3,29.84,2023-01-30
92202,B Widget,3,21.97,2023-04-01
92203,C Widget,4,94.30,2023-05-05
92204,B Widget,4,44.52,2022-10-28
92205,B Widget,3,13.56,2023-01-01
92206,B Widget,1,55.85,2022-02-15
92207,A Widget,4,27.57,2023-09-10
92208,B Widget,2,35.95,2022-11-01
92209,C Widget,5,62.22,2022-10-15
92210,D Widget,2,61.79,2023-06-26
92211,E Widget,2,91.98,2022-01-21
92212,A Widget,2,63.01,2023-10-19
92213,D Widget,5,47.41,2023-08-24
92214,A Widget,1,71.38,2023-10-07
92215,E Widget,2,66.15,2022-03-20
92216,A Widget,3,32.36,2022-09-06
92217,C Widget,1,99.20,2022-06-02
92218,A Widget,3,41.89,2022-02-01
92219,A Widget,3,80.90,2023-10-23
92220,A Widget,4,35.14,2023-03-24
92221,C Widget,4,33.44,2022-07-01
92222,E Widget,4,32.52,2022-06-12
92223,B Widget,5,70.83,2023-01-09
92224,B Widget,1,42.79,2022-03-09
92225,E Widget,4,53.11,2022-07-08
92226,B Widget,4,18.94,2022-03-31
92227,D Widget,2,68.60,2023-12-16
92228,D Widget,4,64.54,2022-07-01
92229,B Widget,3,51.75,2022-06-02
92230,C Widget,4,57.95,2023-11-10
92231,B Widget,2,79.95,2023-09-27
92232,C Widget,1,80.72,2022-03-14
92233,C Widget,4,92.05,2022-01-29
92234,D Widget,1,76.21,2023-05-09
92235,E Widget,5,24.74,2023-05-12
92236,C Widget,1,81.96,2022-11-18
92237,C Widget,5,12.03,2023-05-29
92238,A Widget,4,28.91,2022-05-31
92239,B Widget,5,12.93,2023-09-03
92240,D Widget,1,17.37,2022-01-23
92241,D Widget,4,13.40,2023-12-20
92242,E Widget,5,49.57,2022-07-03
92243,E Widget,5,49.39,2023-06-02
92244,D Widget,2,46.05,2023-03-30
92245,D Widget,1,13.23,2023-11-07
92246,B Widget,4,43.54,2023-07-25
92247,E Widget,3,66.02,2023-01-12
92248,B Widget,4,47.68,2023-07-15
92249,B Widget,1,13.18,2022-05-25
92250,D Widget,5,70.60,2022-01-25
92251,C Widget,3,46.39,2022-01-09
92252,C Widget,3,20.46,2023-03-18
92253,E Widget,1,26.24,2022-08-09
92254,A Widget,5,41.85,2022-02-20
92255,E Widget,4,80.93,2023-11-24
92256,E Widget,4,92.12,2022-02-01
92257,C Widget,4,91.92,2023-04-07
92258,C Widget,5,65.01,2023-05-15
92259,A Widget,4,83.55,2023-02-12
92260,B Widget,4,67.68,2022-09-30
92261,B Widget,3,91.88,2023-08-04
92262,A Widget,2,39.73,2022-09-01
92263,A Widget,4,50.71,2022-03-02
92264,C Widget,1,55.45,2023-12-04
92265,D Widget,5,37.42,2023-03-08
92266,D Widget,5,51.96,2022-01-02
92267,B Widget,4,48.18,2023-12-27
92268,E Widget,3,24.14,2023-10-09
92269,C Widget,2,88.03,2022-05-06
92270,B Widget,5,99.15,2022-05-21
92271,B Widget,1,35.88,2023-10-21
92272,C Widget,1,31.40,2023-06-03
92273,C Widget,1,60.63,2022-01-05
92274,E Widget,4,52.50,2023-09-03
92275,B Widget,1,22.46,2023-08-28
92276,E Widget,4,63.73,2022-04-24
92277,B Widget,2,21.90,2023-08-18
92278,E Widget,4,77.43,2023-08-14
92279,E Widget,2,49.00,2023-03-27
92280,D Widget,5,51.01,2023-01-09
92281,E Widget,1,68.43,2023-08-28
92282,B Widget,3,56.28,2023-06-30
92283,C Widget,2,96.77,2022-12-19
92284,E Widget,2,96.93,2022-02-02
92285,C Widget,3,72.36,2023-09-18
92286,C Widget,2,84.68,2022-12-29
92287,C Widget,2,87.09,2022-11-09
92288,A Widget,1,46.01,2023-09-25
92289,D Widget,3,84.19,2023-08-20
92290,B Widget,4,36.59,2022-11-10
92291,C Widget,5,42.38,2022-12-20
92292,B Widget,2,48.31,2023-10-25
92293,A Widget,4,78.68,2023-06-21
92294,E Widget,4,59.96,2023-01-03
92295,B Widget,1,54.32,2022-12-14
92296,C Widget,1,76.67,2022-06-05
92297,A Widget,3,75.71,2023-03-05
92298,A Widget,1,36.02,2022-11-12
92299,D Widget,5,52.03,2023-06-30
92300,D Widget,5,60.96,2023-01-19
92301,B Widget,3,70.30,2022-03-29
92302,A Widget,5,21.99,2022-12-11
92303,D Widget,3,41.58,2022-05-22
92304,A Widget,2,25.97,2022-11-01
92305,B Widget,4,56.10,2022-12-25
92306,E Widget,4,36.16,2023-01-31
92307,A Widget,3,23.60,2022-02-15
92308,C Widget,3,76.60,2023-09-01
92309,B Widget,3,40.16,2023-07-23
92310,D Widget,4,30.55,2022-02-24
92311,D Widget,4,51.10,2022-01-06
92312,E Widget,4,91.33,2022-09-29
92313,A Widget,4,35.67,2022-08-30
92314,B Widget,4,16.47,2022-04-20
92315,A Widget,4,84.34,2023-03-31
92316,C Widget,2,62.55,2023-01-10
92317,B Widget,5,52.97,2023-02-26
92318,E Widget,4,90.35,2023-06-02
92319,A Widget,1,80.67,2023-04-27
92320,E Widget,1,96.82,2022-11-13
92321,D Widget,3,78.81,2022-03-31
92322,D Widget,4,47.90,2023-02-16
92323,E Widget,3,54.12,2022-05-03
92324,A Widget,4,26.18,2023-11-04
92325,B Widget,4,12.16,2022-09-24
92326,B Widget,5,48.30,2022-02-02
92327,C Widget,3,31.40,2023-11-03
92328,A Widget,3,19.99,2022-08-07
92329,B Widget,2,37.92,2023-04-27
92330,C Widget,3,96.40,2023-05-07
92331,C Widget,4,64.54,2023-01-16
92332,B Widget,4,48.74,2023-04-16
92333,B Widget,3,20.74,2022-07-18
92334,C Widget,5,89.14,2023-05-03
92335,C Widget,4,18.65,2022-02-14
92336,D Widget,4,42.63,2023-12-01
92337,E Widget,1,45.94,2023-02-07
92338,A Widget,3,17.81,2023-01-11
92339,E Widget,5,62.93,2022-09-13
92340,E Widget,3,16.41,2022-03-13
92341,C Widget,4,94.81,2023-06-13
92342,B Widget,1,19.28,2022-10-27
92343,A Widget,1,59.38,2022-01-22
92344,B Widget,1,36.92,2022-01-22
92345,A Widget,1,57.62,2022-10-06
92346,D Widget,2,89.50,2022-02-02
92347,A Widget,3,33.01,2022-07-31
92348,B Widget,5,51.49,2023-09-22
92349,B Widget,3,11.09,2023-07-06
92350,E Widget,3,25.00,2022-03-19
92351,D Widget,3,42.90,2023-03-03
92352,E Widget,1,41.13,2023-11-12
92353,D Widget,2,42.27,2023-06-09
92354,E Widget,3,10.24,2023-04-19
92355,B Widget,5,74.55,2022-04-22
92356,E Widget,5,16.82,2022-12-24
92357,D Widget,3,19.30,2023-11-23
92358,B Widget,3,13.52,2023-11-29
92359,A Widget,5,75.60,2023-08-21
